"","FECHA","NOMBRE_DIA","FESTIVO","SEMANA","MES","AÑO","COMUNA","Freq"
"23148","6/9/2014","LUNES","0",24,6,2014,"El Poblado",6
"23149","6/9/2014","LUNES","0",24,6,2014,"Buenos Aires",4
"23150","6/9/2014","LUNES","0",24,6,2014,"Villa Hermosa",3
"23151","6/9/2014","LUNES","0",24,6,2014,"Guayabal",7
"23152","6/9/2014","LUNES","0",24,6,2014,"Santa Cruz",3
"23153","6/9/2014","LUNES","0",24,6,2014,"Robledo",11
"23154","6/9/2014","LUNES","0",24,6,2014,"Laureles Estadio",17
"23155","6/9/2015","MARTES","0",24,6,2015,"Guayabal",7
"23156","6/9/2015","MARTES","0",24,6,2015,"Doce de Octubre",3
"23157","6/9/2015","MARTES","0",24,6,2015,"Aranjuez",4
"23158","6/9/2015","MARTES","0",24,6,2015,"Manrique",0
"23159","6/9/2015","MARTES","0",24,6,2015,"Robledo",11
"23160","6/9/2015","MARTES","0",24,6,2015,"Popular",2
"23161","6/9/2015","MARTES","0",24,6,2015,"Laureles Estadio",11
"23162","6/9/2015","MARTES","0",24,6,2015,"Buenos Aires",2
"23163","6/9/2015","MARTES","0",24,6,2015,"San Javier",1
"23164","6/9/2015","MARTES","0",24,6,2015,"Santa Cruz",0
"23165","6/9/2015","MARTES","0",24,6,2015,"La Candelaria",35
"23166","6/9/2015","MARTES","0",24,6,2015,"Castilla",11
"23167","6/9/2015","MARTES","0",24,6,2015,"La América",7
"23168","6/9/2015","MARTES","0",24,6,2015,"Villa Hermosa",2
"23169","6/9/2015","MARTES","0",24,6,2015,"El Poblado",19
"23170","6/9/2015","MARTES","0",24,6,2015,"Belén",9
"23172","6/9/2016","JUEVES","0",24,6,2016,"El Poblado",16
"23173","6/9/2016","JUEVES","0",24,6,2016,"Popular",1
"23174","6/9/2016","JUEVES","0",24,6,2016,"Guayabal",5
"23175","6/9/2016","JUEVES","0",24,6,2016,"Castilla",10
"23176","6/9/2016","JUEVES","0",24,6,2016,"La Candelaria",29
"23177","6/9/2016","JUEVES","0",24,6,2016,"Santa Cruz",3
"23178","6/9/2016","JUEVES","0",24,6,2016,"San Javier",0
"23179","6/9/2016","JUEVES","0",24,6,2016,"Belén",8
"23180","6/9/2016","JUEVES","0",24,6,2016,"Doce de Octubre",1
"23181","6/9/2016","JUEVES","0",24,6,2016,"Robledo",7
"23182","6/9/2016","JUEVES","0",24,6,2016,"Manrique",3
"23183","6/9/2016","JUEVES","0",24,6,2016,"Buenos Aires",6
"23184","6/9/2016","JUEVES","0",24,6,2016,"Aranjuez",4
"23186","6/9/2016","JUEVES","0",24,6,2016,"La América",5
"23187","6/9/2016","JUEVES","0",24,6,2016,"Villa Hermosa",2
"23188","6/9/2016","JUEVES","0",24,6,2016,"Laureles Estadio",6
"23189","6/9/2017","VIERNES","0",24,6,2017,"Santa Cruz",2
"23190","6/9/2017","VIERNES","0",24,6,2017,"La América",4
"23191","6/9/2017","VIERNES","0",24,6,2017,"Aranjuez",9
"23192","6/9/2017","VIERNES","0",24,6,2017,"La Candelaria",31
"23193","6/9/2017","VIERNES","0",24,6,2017,"San Javier",1
"23194","6/9/2017","VIERNES","0",24,6,2017,"Villa Hermosa",3
"23195","6/9/2017","VIERNES","0",24,6,2017,"Laureles Estadio",10
"23196","6/9/2017","VIERNES","0",24,6,2017,"Belén",8
"23197","6/9/2017","VIERNES","0",24,6,2017,"Castilla",13
"23198","6/9/2017","VIERNES","0",24,6,2017,"El Poblado",14
"23199","6/9/2017","VIERNES","0",24,6,2017,"Robledo",12
"23200","6/9/2017","VIERNES","0",24,6,2017,"Manrique",3
"23201","6/9/2017","VIERNES","0",24,6,2017,"Buenos Aires",11
"23202","6/9/2017","VIERNES","0",24,6,2017,"Popular",2
"23203","6/9/2017","VIERNES","0",24,6,2017,"Doce de Octubre",2
"23204","6/9/2017","VIERNES","0",24,6,2017,"Guayabal",11
"23206","6/9/2018","SÁBADO","0",23,6,2018,"Aranjuez",4
"23207","6/9/2018","SÁBADO","0",23,6,2018,"La Candelaria",22
"23208","6/9/2018","SÁBADO","0",23,6,2018,"Laureles Estadio",13
"23209","6/9/2018","SÁBADO","0",23,6,2018,"El Poblado",8
"23210","6/9/2018","SÁBADO","0",23,6,2018,"Doce de Octubre",7
"23211","6/9/2018","SÁBADO","0",23,6,2018,"Villa Hermosa",1
"23213","6/9/2018","SÁBADO","0",23,6,2018,"Manrique",4
"23214","6/9/2018","SÁBADO","0",23,6,2018,"Robledo",10
"23215","6/9/2018","SÁBADO","0",23,6,2018,"Guayabal",6
"23216","6/9/2018","SÁBADO","0",23,6,2018,"Popular",0
"23217","6/9/2018","SÁBADO","0",23,6,2018,"Belén",11
"23218","6/9/2018","SÁBADO","0",23,6,2018,"Castilla",11
"23219","6/9/2018","SÁBADO","0",23,6,2018,"Santa Cruz",2
"23220","6/9/2018","SÁBADO","0",23,6,2018,"Buenos Aires",6
"23221","6/9/2018","SÁBADO","0",23,6,2018,"La América",8
"23222","6/9/2018","SÁBADO","0",23,6,2018,"San Javier",1
"23223","7/1/2014","MARTES","0",27,7,2014,"Doce de Octubre",2
"23224","7/1/2014","MARTES","0",27,7,2014,"La Candelaria",24
"23225","7/1/2014","MARTES","0",27,7,2014,"Buenos Aires",5
"23226","7/1/2014","MARTES","0",27,7,2014,"La América",3
"23227","7/1/2014","MARTES","0",27,7,2014,"Laureles Estadio",16
"23228","7/1/2014","MARTES","0",27,7,2014,"Robledo",8
"23229","7/1/2014","MARTES","0",27,7,2014,"Belén",9
"23230","7/1/2014","MARTES","0",27,7,2014,"Manrique",2
"23231","7/1/2014","MARTES","0",27,7,2014,"Castilla",14
"23232","7/1/2014","MARTES","0",27,7,2014,"Villa Hermosa",5
"23233","7/1/2014","MARTES","0",27,7,2014,"San Javier",5
"23234","7/1/2014","MARTES","0",27,7,2014,"El Poblado",6
"23235","7/1/2014","MARTES","0",27,7,2014,"Guayabal",7
"23237","7/1/2014","MARTES","0",27,7,2014,"Aranjuez",11
"23238","7/1/2014","MARTES","0",27,7,2014,"Popular",4
"23239","7/1/2014","MARTES","0",27,7,2014,"Santa Cruz",3
"23240","7/1/2015","MIERCOLES","0",27,7,2015,"La América",3
"23241","7/1/2015","MIERCOLES","0",27,7,2015,"El Poblado",12
"23242","7/1/2015","MIERCOLES","0",27,7,2015,"San Javier",0
"23243","7/1/2015","MIERCOLES","0",27,7,2015,"Buenos Aires",5
"23244","7/1/2015","MIERCOLES","0",27,7,2015,"Manrique",2
"23245","7/1/2015","MIERCOLES","0",27,7,2015,"Villa Hermosa",2
"23246","7/1/2015","MIERCOLES","0",27,7,2015,"Santa Cruz",2
"23247","7/1/2015","MIERCOLES","0",27,7,2015,"Doce de Octubre",3
"23248","7/1/2015","MIERCOLES","0",27,7,2015,"Guayabal",5
"23250","7/1/2015","MIERCOLES","0",27,7,2015,"Castilla",14
"23251","7/1/2015","MIERCOLES","0",27,7,2015,"Laureles Estadio",19
"23252","7/1/2015","MIERCOLES","0",27,7,2015,"Belén",6
"23253","7/1/2015","MIERCOLES","0",27,7,2015,"Popular",1
"23254","7/1/2015","MIERCOLES","0",27,7,2015,"Robledo",9
"23255","7/1/2015","MIERCOLES","0",27,7,2015,"Aranjuez",5
"23256","7/1/2015","MIERCOLES","0",27,7,2015,"La Candelaria",23
"23257","7/1/2016","VIERNES","0",27,7,2016,"Villa Hermosa",4
"23258","7/1/2016","VIERNES","0",27,7,2016,"Guayabal",10
"23259","7/1/2016","VIERNES","0",27,7,2016,"La América",2
"23260","7/1/2016","VIERNES","0",27,7,2016,"Laureles Estadio",12
"23261","7/1/2016","VIERNES","0",27,7,2016,"San Javier",0
"23262","7/1/2016","VIERNES","0",27,7,2016,"La Candelaria",25
"23263","7/1/2016","VIERNES","0",27,7,2016,"Buenos Aires",4
"23264","7/1/2016","VIERNES","0",27,7,2016,"Robledo",6
"23265","7/1/2016","VIERNES","0",27,7,2016,"Aranjuez",4
"23266","7/1/2016","VIERNES","0",27,7,2016,"Santa Cruz",0
"23267","7/1/2016","VIERNES","0",27,7,2016,"Popular",0
"23269","7/1/2016","VIERNES","0",27,7,2016,"Doce de Octubre",3
"23270","7/1/2016","VIERNES","0",27,7,2016,"Castilla",6
"23271","7/1/2016","VIERNES","0",27,7,2016,"Belén",9
"23272","7/1/2016","VIERNES","0",27,7,2016,"El Poblado",14
"23273","7/1/2016","VIERNES","0",27,7,2016,"Manrique",4
"23274","7/1/2017","SÁBADO","0",27,7,2017,"Robledo",12
"23275","7/1/2017","SÁBADO","0",27,7,2017,"Doce de Octubre",4
"23276","7/1/2017","SÁBADO","0",27,7,2017,"Guayabal",3
"23277","7/1/2017","SÁBADO","0",27,7,2017,"Castilla",15
"23278","7/1/2017","SÁBADO","0",27,7,2017,"Belén",8
"23279","7/1/2017","SÁBADO","0",27,7,2017,"Buenos Aires",5
"23280","7/1/2017","SÁBADO","0",27,7,2017,"Aranjuez",8
"23281","7/1/2017","SÁBADO","0",27,7,2017,"San Javier",3
"23282","7/1/2017","SÁBADO","0",27,7,2017,"Santa Cruz",2
"23283","7/1/2017","SÁBADO","0",27,7,2017,"Manrique",4
"23284","7/1/2017","SÁBADO","0",27,7,2017,"El Poblado",9
"23285","7/1/2017","SÁBADO","0",27,7,2017,"Villa Hermosa",4
"23286","7/1/2017","SÁBADO","0",27,7,2017,"La Candelaria",16
"23287","7/1/2017","SÁBADO","0",27,7,2017,"Laureles Estadio",12
"23289","7/1/2017","SÁBADO","0",27,7,2017,"La América",4
"23290","7/1/2017","SÁBADO","0",27,7,2017,"Popular",4
"23291","7/1/2018","DOMINGO","MOG",26,7,2018,"Doce de Octubre",2
"23292","7/1/2018","DOMINGO","MOG",26,7,2018,"Guayabal",5
"23293","7/1/2018","DOMINGO","MOG",26,7,2018,"Popular",0
"23294","7/1/2018","DOMINGO","MOG",26,7,2018,"La Candelaria",5
"23295","7/1/2018","DOMINGO","MOG",26,7,2018,"Belén",5
"23296","7/1/2018","DOMINGO","MOG",26,7,2018,"Santa Cruz",0
"23298","7/1/2018","DOMINGO","MOG",26,7,2018,"Buenos Aires",5
"23299","7/1/2018","DOMINGO","MOG",26,7,2018,"San Javier",0
"23300","7/1/2018","DOMINGO","MOG",26,7,2018,"Robledo",6
"23301","7/1/2018","DOMINGO","MOG",26,7,2018,"Aranjuez",7
"23302","7/1/2018","DOMINGO","MOG",26,7,2018,"La América",2
"23303","7/1/2018","DOMINGO","MOG",26,7,2018,"El Poblado",2
"23304","7/1/2018","DOMINGO","MOG",26,7,2018,"Manrique",4
"23305","7/1/2018","DOMINGO","MOG",26,7,2018,"Laureles Estadio",3
"23306","7/1/2018","DOMINGO","MOG",26,7,2018,"Villa Hermosa",2
"23307","7/1/2018","DOMINGO","MOG",26,7,2018,"Castilla",10
"23308","7/10/2014","JUEVES","0",28,7,2014,"Belén",6
"23309","7/10/2014","JUEVES","0",28,7,2014,"Aranjuez",11
"23310","7/10/2014","JUEVES","0",28,7,2014,"Buenos Aires",0
"23311","7/10/2014","JUEVES","0",28,7,2014,"Guayabal",15
"23312","7/10/2014","JUEVES","0",28,7,2014,"Santa Cruz",0
"23314","7/10/2014","JUEVES","0",28,7,2014,"El Poblado",7
"23315","7/10/2014","JUEVES","0",28,7,2014,"San Javier",4
"23316","7/10/2014","JUEVES","0",28,7,2014,"La Candelaria",36
"23317","7/10/2014","JUEVES","0",28,7,2014,"Popular",0
"23318","7/10/2014","JUEVES","0",28,7,2014,"Robledo",6
"23319","7/10/2014","JUEVES","0",28,7,2014,"Castilla",11
"23320","7/10/2014","JUEVES","0",28,7,2014,"Villa Hermosa",0
"23321","7/10/2014","JUEVES","0",28,7,2014,"Manrique",2
"23322","7/10/2014","JUEVES","0",28,7,2014,"Doce de Octubre",2
"23323","7/10/2014","JUEVES","0",28,7,2014,"La América",3
"23324","7/10/2014","JUEVES","0",28,7,2014,"Laureles Estadio",11
"23325","7/10/2015","VIERNES","0",28,7,2015,"La Candelaria",25
"23326","7/10/2015","VIERNES","0",28,7,2015,"La América",10
"23327","7/10/2015","VIERNES","0",28,7,2015,"Aranjuez",11
"23328","7/10/2015","VIERNES","0",28,7,2015,"Guayabal",10
"23329","7/10/2015","VIERNES","0",28,7,2015,"Villa Hermosa",2
"23330","7/10/2015","VIERNES","0",28,7,2015,"Belén",4
"23331","7/10/2015","VIERNES","0",28,7,2015,"Santa Cruz",2
"23332","7/10/2015","VIERNES","0",28,7,2015,"El Poblado",7
"23333","7/10/2015","VIERNES","0",28,7,2015,"Doce de Octubre",2
"23334","7/10/2015","VIERNES","0",28,7,2015,"Manrique",5
"23336","7/10/2015","VIERNES","0",28,7,2015,"Laureles Estadio",13
"23337","7/10/2015","VIERNES","0",28,7,2015,"San Javier",2
"23338","7/10/2015","VIERNES","0",28,7,2015,"Buenos Aires",5
"23339","7/10/2015","VIERNES","0",28,7,2015,"Robledo",13
"23340","7/10/2015","VIERNES","0",28,7,2015,"Castilla",12
"23341","7/10/2015","VIERNES","0",28,7,2015,"Popular",2
"23342","7/10/2016","DOMINGO","0",28,7,2016,"Aranjuez",5
"23343","7/10/2016","DOMINGO","0",28,7,2016,"La Candelaria",7
"23344","7/10/2016","DOMINGO","0",28,7,2016,"Santa Cruz",1
"23345","7/10/2016","DOMINGO","0",28,7,2016,"Popular",6
"23346","7/10/2016","DOMINGO","0",28,7,2016,"Castilla",7
"23347","7/10/2016","DOMINGO","0",28,7,2016,"Doce de Octubre",5
"23348","7/10/2016","DOMINGO","0",28,7,2016,"Belén",6
"23349","7/10/2016","DOMINGO","0",28,7,2016,"Guayabal",1
"23350","7/10/2016","DOMINGO","0",28,7,2016,"El Poblado",2
"23351","7/10/2016","DOMINGO","0",28,7,2016,"Laureles Estadio",8
"23352","7/10/2016","DOMINGO","0",28,7,2016,"Manrique",2
"23354","7/10/2016","DOMINGO","0",28,7,2016,"Robledo",10
"23355","7/10/2016","DOMINGO","0",28,7,2016,"Villa Hermosa",4
"23356","7/10/2016","DOMINGO","0",28,7,2016,"Buenos Aires",5
"23357","7/10/2016","DOMINGO","0",28,7,2016,"San Javier",3
"23358","7/10/2016","DOMINGO","0",28,7,2016,"La América",2
"23359","7/10/2017","LUNES","0",29,7,2017,"Popular",2
"23360","7/10/2017","LUNES","0",29,7,2017,"Manrique",4
"23361","7/10/2017","LUNES","0",29,7,2017,"Villa Hermosa",4
"23362","7/10/2017","LUNES","0",29,7,2017,"San Javier",2
"23363","7/10/2017","LUNES","0",29,7,2017,"La América",6
"23364","7/10/2017","LUNES","0",29,7,2017,"Santa Cruz",2
"23365","7/10/2017","LUNES","0",29,7,2017,"Belén",6
"23366","7/10/2017","LUNES","0",29,7,2017,"Robledo",11
"23367","7/10/2017","LUNES","0",29,7,2017,"Buenos Aires",6
"23368","7/10/2017","LUNES","0",29,7,2017,"Doce de Octubre",2
"23369","7/10/2017","LUNES","0",29,7,2017,"Aranjuez",6
"23370","7/10/2017","LUNES","0",29,7,2017,"El Poblado",4
"23371","7/10/2017","LUNES","0",29,7,2017,"Laureles Estadio",10
"23373","7/10/2017","LUNES","0",29,7,2017,"Guayabal",11
"23374","7/10/2017","LUNES","0",29,7,2017,"La Candelaria",21
"23375","7/10/2017","LUNES","0",29,7,2017,"Castilla",14
"23376","7/10/2018","MARTES","0",28,7,2018,"San Javier",3
"23377","7/10/2018","MARTES","0",28,7,2018,"Laureles Estadio",13
"23378","7/10/2018","MARTES","0",28,7,2018,"Villa Hermosa",1
"23379","7/10/2018","MARTES","0",28,7,2018,"La Candelaria",22
"23380","7/10/2018","MARTES","0",28,7,2018,"Castilla",9
"23381","7/10/2018","MARTES","0",28,7,2018,"Aranjuez",6
"23382","7/10/2018","MARTES","0",28,7,2018,"Robledo",4
"23383","7/10/2018","MARTES","0",28,7,2018,"La América",4
"23384","7/10/2018","MARTES","0",28,7,2018,"Manrique",3
"23385","7/10/2018","MARTES","0",28,7,2018,"Buenos Aires",4
"23386","7/10/2018","MARTES","0",28,7,2018,"Popular",1
"23387","7/10/2018","MARTES","0",28,7,2018,"Santa Cruz",3
"23388","7/10/2018","MARTES","0",28,7,2018,"Guayabal",7
"23390","7/10/2018","MARTES","0",28,7,2018,"Doce de Octubre",4
"23391","7/10/2018","MARTES","0",28,7,2018,"El Poblado",5
"23392","7/10/2018","MARTES","0",28,7,2018,"Belén",6
"23394","7/11/2014","VIERNES","0",28,7,2014,"La Candelaria",26
"23395","7/11/2014","VIERNES","0",28,7,2014,"Doce de Octubre",2
"23396","7/11/2014","VIERNES","0",28,7,2014,"Manrique",2
"23397","7/11/2014","VIERNES","0",28,7,2014,"Aranjuez",6
"23398","7/11/2014","VIERNES","0",28,7,2014,"Robledo",5
"23399","7/11/2014","VIERNES","0",28,7,2014,"Guayabal",5
"23400","7/11/2014","VIERNES","0",28,7,2014,"Santa Cruz",2
"23401","7/11/2014","VIERNES","0",28,7,2014,"San Javier",2
"23402","7/11/2014","VIERNES","0",28,7,2014,"Belén",6
"23403","7/11/2014","VIERNES","0",28,7,2014,"Popular",2
"23404","7/11/2014","VIERNES","0",28,7,2014,"La América",2
"23405","7/11/2014","VIERNES","0",28,7,2014,"El Poblado",8
"23406","7/11/2014","VIERNES","0",28,7,2014,"Laureles Estadio",11
"23407","7/11/2014","VIERNES","0",28,7,2014,"Buenos Aires",5
"23408","7/11/2014","VIERNES","0",28,7,2014,"Villa Hermosa",0
"23409","7/11/2014","VIERNES","0",28,7,2014,"Castilla",8
"23410","7/11/2015","SÁBADO","0",28,7,2015,"La América",1
"23411","7/11/2015","SÁBADO","0",28,7,2015,"Belén",10
"23412","7/11/2015","SÁBADO","0",28,7,2015,"Castilla",6
"23413","7/11/2015","SÁBADO","0",28,7,2015,"Doce de Octubre",5
"23414","7/11/2015","SÁBADO","0",28,7,2015,"Robledo",6
"23415","7/11/2015","SÁBADO","0",28,7,2015,"El Poblado",8
"23416","7/11/2015","SÁBADO","0",28,7,2015,"Buenos Aires",5
"23417","7/11/2015","SÁBADO","0",28,7,2015,"Guayabal",7
"23418","7/11/2015","SÁBADO","0",28,7,2015,"La Candelaria",23
"23419","7/11/2015","SÁBADO","0",28,7,2015,"Manrique",3
"23420","7/11/2015","SÁBADO","0",28,7,2015,"San Javier",3
"23421","7/11/2015","SÁBADO","0",28,7,2015,"Laureles Estadio",17
"23423","7/11/2015","SÁBADO","0",28,7,2015,"Popular",3
"23424","7/11/2015","SÁBADO","0",28,7,2015,"Aranjuez",4
"23425","7/11/2015","SÁBADO","0",28,7,2015,"Santa Cruz",4
"23426","7/11/2015","SÁBADO","0",28,7,2015,"Villa Hermosa",2
"23427","7/11/2016","LUNES","0",29,7,2016,"Buenos Aires",2
"23428","7/11/2016","LUNES","0",29,7,2016,"Robledo",9
"23429","7/11/2016","LUNES","0",29,7,2016,"Belén",6
"23430","7/11/2016","LUNES","0",29,7,2016,"San Javier",3
"23432","7/11/2016","LUNES","0",29,7,2016,"Doce de Octubre",4
"23433","7/11/2016","LUNES","0",29,7,2016,"Villa Hermosa",4
"23434","7/11/2016","LUNES","0",29,7,2016,"Guayabal",11
"23435","7/11/2016","LUNES","0",29,7,2016,"Castilla",10
"23436","7/11/2016","LUNES","0",29,7,2016,"Aranjuez",6
"23437","7/11/2016","LUNES","0",29,7,2016,"El Poblado",10
"23438","7/11/2016","LUNES","0",29,7,2016,"Popular",4
"23439","7/11/2016","LUNES","0",29,7,2016,"La América",7
"23440","7/11/2016","LUNES","0",29,7,2016,"Laureles Estadio",15
"23441","7/11/2016","LUNES","0",29,7,2016,"Santa Cruz",2
"23442","7/11/2016","LUNES","0",29,7,2016,"Manrique",1
"23443","7/11/2016","LUNES","0",29,7,2016,"La Candelaria",14
"23444","7/11/2017","MARTES","0",29,7,2017,"El Poblado",6
"23445","7/11/2017","MARTES","0",29,7,2017,"Doce de Octubre",2
"23446","7/11/2017","MARTES","0",29,7,2017,"Robledo",7
"23447","7/11/2017","MARTES","0",29,7,2017,"San Javier",2
"23448","7/11/2017","MARTES","0",29,7,2017,"Guayabal",8
"23449","7/11/2017","MARTES","0",29,7,2017,"Santa Cruz",0
"23450","7/11/2017","MARTES","0",29,7,2017,"Villa Hermosa",3
"23451","7/11/2017","MARTES","0",29,7,2017,"Belén",19
"23452","7/11/2017","MARTES","0",29,7,2017,"Aranjuez",7
"23454","7/11/2017","MARTES","0",29,7,2017,"La Candelaria",35
"23455","7/11/2017","MARTES","0",29,7,2017,"Manrique",4
"23456","7/11/2017","MARTES","0",29,7,2017,"La América",5
"23457","7/11/2017","MARTES","0",29,7,2017,"Castilla",7
"23458","7/11/2017","MARTES","0",29,7,2017,"Buenos Aires",6
"23459","7/11/2017","MARTES","0",29,7,2017,"Laureles Estadio",13
"23460","7/11/2017","MARTES","0",29,7,2017,"Popular",4
"23461","7/11/2018","MIERCOLES","0",28,7,2018,"San Javier",0
"23462","7/11/2018","MIERCOLES","0",28,7,2018,"Robledo",9
"23463","7/11/2018","MIERCOLES","0",28,7,2018,"Laureles Estadio",11
"23464","7/11/2018","MIERCOLES","0",28,7,2018,"Manrique",5
"23465","7/11/2018","MIERCOLES","0",28,7,2018,"Guayabal",14
"23466","7/11/2018","MIERCOLES","0",28,7,2018,"Belén",13
"23467","7/11/2018","MIERCOLES","0",28,7,2018,"Doce de Octubre",2
"23468","7/11/2018","MIERCOLES","0",28,7,2018,"La Candelaria",19
"23469","7/11/2018","MIERCOLES","0",28,7,2018,"Villa Hermosa",4
"23470","7/11/2018","MIERCOLES","0",28,7,2018,"Buenos Aires",5
"23471","7/11/2018","MIERCOLES","0",28,7,2018,"Santa Cruz",3
"23473","7/11/2018","MIERCOLES","0",28,7,2018,"Castilla",11
"23474","7/11/2018","MIERCOLES","0",28,7,2018,"El Poblado",4
"23475","7/11/2018","MIERCOLES","0",28,7,2018,"Popular",0
"23476","7/11/2018","MIERCOLES","0",28,7,2018,"Aranjuez",6
"23477","7/11/2018","MIERCOLES","0",28,7,2018,"La América",5
"23478","7/12/2014","SÁBADO","0",28,7,2014,"Manrique",3
"23479","7/12/2014","SÁBADO","0",28,7,2014,"Castilla",11
"23480","7/12/2014","SÁBADO","0",28,7,2014,"Santa Cruz",2
"23481","7/12/2014","SÁBADO","0",28,7,2014,"Guayabal",6
"23482","7/12/2014","SÁBADO","0",28,7,2014,"La Candelaria",23
"23483","7/12/2014","SÁBADO","0",28,7,2014,"Popular",4
"23484","7/12/2014","SÁBADO","0",28,7,2014,"El Poblado",8
"23485","7/12/2014","SÁBADO","0",28,7,2014,"San Javier",1
"23486","7/12/2014","SÁBADO","0",28,7,2014,"Robledo",1
"23487","7/12/2014","SÁBADO","0",28,7,2014,"Villa Hermosa",1
"23488","7/12/2014","SÁBADO","0",28,7,2014,"Doce de Octubre",4
"23489","7/12/2014","SÁBADO","0",28,7,2014,"Laureles Estadio",14
"23490","7/12/2014","SÁBADO","0",28,7,2014,"La América",2
"23492","7/12/2014","SÁBADO","0",28,7,2014,"Buenos Aires",1
"23493","7/12/2014","SÁBADO","0",28,7,2014,"Aranjuez",5
"23494","7/12/2014","SÁBADO","0",28,7,2014,"Belén",8
"23495","7/12/2015","DOMINGO","0",28,7,2015,"La América",4
"23496","7/12/2015","DOMINGO","0",28,7,2015,"Buenos Aires",5
"23497","7/12/2015","DOMINGO","0",28,7,2015,"Doce de Octubre",7
"23498","7/12/2015","DOMINGO","0",28,7,2015,"Guayabal",7
"23499","7/12/2015","DOMINGO","0",28,7,2015,"Castilla",13
"23500","7/12/2015","DOMINGO","0",28,7,2015,"Belén",9
"23501","7/12/2015","DOMINGO","0",28,7,2015,"San Javier",3
"23502","7/12/2015","DOMINGO","0",28,7,2015,"Laureles Estadio",9
"23503","7/12/2015","DOMINGO","0",28,7,2015,"Robledo",4
"23504","7/12/2015","DOMINGO","0",28,7,2015,"Aranjuez",7
"23505","7/12/2015","DOMINGO","0",28,7,2015,"Manrique",5
"23506","7/12/2015","DOMINGO","0",28,7,2015,"Santa Cruz",1
"23508","7/12/2015","DOMINGO","0",28,7,2015,"El Poblado",2
"23509","7/12/2015","DOMINGO","0",28,7,2015,"Villa Hermosa",2
"23510","7/12/2015","DOMINGO","0",28,7,2015,"La Candelaria",8
"23511","7/12/2015","DOMINGO","0",28,7,2015,"Popular",1
"23512","7/12/2016","MARTES","0",29,7,2016,"Buenos Aires",3
"23513","7/12/2016","MARTES","0",29,7,2016,"El Poblado",10
"23514","7/12/2016","MARTES","0",29,7,2016,"Belén",6
"23516","7/12/2016","MARTES","0",29,7,2016,"Guayabal",9
"23517","7/12/2016","MARTES","0",29,7,2016,"Popular",3
"23518","7/12/2016","MARTES","0",29,7,2016,"Aranjuez",7
"23519","7/12/2016","MARTES","0",29,7,2016,"La América",9
"23520","7/12/2016","MARTES","0",29,7,2016,"Castilla",7
"23521","7/12/2016","MARTES","0",29,7,2016,"Santa Cruz",0
"23522","7/12/2016","MARTES","0",29,7,2016,"San Javier",4
"23523","7/12/2016","MARTES","0",29,7,2016,"Laureles Estadio",16
"23524","7/12/2016","MARTES","0",29,7,2016,"Robledo",5
"23525","7/12/2016","MARTES","0",29,7,2016,"Manrique",4
"23526","7/12/2016","MARTES","0",29,7,2016,"Villa Hermosa",2
"23527","7/12/2016","MARTES","0",29,7,2016,"Doce de Octubre",4
"23528","7/12/2016","MARTES","0",29,7,2016,"La Candelaria",27
"23529","7/12/2017","MIERCOLES","0",29,7,2017,"San Javier",2
"23530","7/12/2017","MIERCOLES","0",29,7,2017,"Guayabal",12
"23531","7/12/2017","MIERCOLES","0",29,7,2017,"Manrique",2
"23532","7/12/2017","MIERCOLES","0",29,7,2017,"El Poblado",19
"23533","7/12/2017","MIERCOLES","0",29,7,2017,"Robledo",9
"23534","7/12/2017","MIERCOLES","0",29,7,2017,"Belén",4
"23535","7/12/2017","MIERCOLES","0",29,7,2017,"Aranjuez",4
"23536","7/12/2017","MIERCOLES","0",29,7,2017,"Castilla",8
"23537","7/12/2017","MIERCOLES","0",29,7,2017,"Doce de Octubre",0
"23538","7/12/2017","MIERCOLES","0",29,7,2017,"Santa Cruz",0
"23539","7/12/2017","MIERCOLES","0",29,7,2017,"Laureles Estadio",15
"23541","7/12/2017","MIERCOLES","0",29,7,2017,"Villa Hermosa",2
"23542","7/12/2017","MIERCOLES","0",29,7,2017,"La Candelaria",24
"23543","7/12/2017","MIERCOLES","0",29,7,2017,"Popular",2
"23544","7/12/2017","MIERCOLES","0",29,7,2017,"Buenos Aires",3
"23545","7/12/2017","MIERCOLES","0",29,7,2017,"La América",5
"23546","7/12/2018","JUEVES","0",28,7,2018,"Aranjuez",3
"23547","7/12/2018","JUEVES","0",28,7,2018,"Doce de Octubre",2
"23548","7/12/2018","JUEVES","0",28,7,2018,"San Javier",1
"23549","7/12/2018","JUEVES","0",28,7,2018,"Guayabal",12
"23550","7/12/2018","JUEVES","0",28,7,2018,"Belén",10
"23551","7/12/2018","JUEVES","0",28,7,2018,"Castilla",13
"23553","7/12/2018","JUEVES","0",28,7,2018,"El Poblado",11
"23554","7/12/2018","JUEVES","0",28,7,2018,"Robledo",11
"23555","7/12/2018","JUEVES","0",28,7,2018,"La América",0
"23556","7/12/2018","JUEVES","0",28,7,2018,"Villa Hermosa",3
"23557","7/12/2018","JUEVES","0",28,7,2018,"La Candelaria",31
"23558","7/12/2018","JUEVES","0",28,7,2018,"Buenos Aires",5
"23559","7/12/2018","JUEVES","0",28,7,2018,"Laureles Estadio",8
"23560","7/12/2018","JUEVES","0",28,7,2018,"Manrique",6
"23561","7/12/2018","JUEVES","0",28,7,2018,"Santa Cruz",2
"23562","7/12/2018","JUEVES","0",28,7,2018,"Popular",0
"23563","7/13/2014","DOMINGO","0",28,7,2014,"Robledo",7
